contract_id,pe_name,contract_name,contract_amount,procurement_category,procurement_method,status
10-BMC/2079/080/W/NCB/17,Bharatpur Metropolitian City Office,"Blacktopped Road Construction at madhyabindu tole (Marga No. 1,2 & Road Connnecting Prembasti Marga No. 5) BMC-7",6309141.77,Works,NCB,Completed
10-BMC/2079/080/W/NCB/18,Bharatpur Metropolitian City Office,"Blacktopped Road Construction From Raju Paudel's House To Keureni Ghol, BMC-18",5354081.25,Works,NCB,Completed
10-BMC/2079/080/W/NCB/19,Bharatpur Metropolitian City Office,"Blacktopped Road Construction works (From Bhattachowk to south Shiva Sir's Home and from 22 No simana to Padampokhari Higher school),BMC 14 AND 22",23631200.38,Works,NCB,Completed
RE-12-BMC/2079/080/G/NCB/24,Bharatpur Metropolitian City Office,Procurement of Motorcycle and Scooter as per Specification.,2858999.89,Goods,NCB,Completed
13-BMC/2079/080/W/NCB/25,Bharatpur Metropolitian City Office,Compound Wall Construction works (Amar Ma. Vi. BMC 22),4797218.79,Works,NCB,Completed
13-BMC/2079/080/W/NCB/26,Bharatpur Metropolitian City Office,"Building Construction works in sajhapur secondary school,sajhapur BMC-28",5071990.95,Works,NCB,Completed
RE-14-BMC/2079/080/W/NCB/27,Bharatpur Metropolitian City Office,"Construction of Physical Structure in Chitwan Engineering Campus,Rampur BMC-15",4569430.3,Works,NCB,Completed
RE-15-BMC/2079/080/W/SQ/28,Bharatpur Metropolitian City Office,Blacktopped Road Construction (Manakamana Tole Bikas Marge no. 8 )BMC-7,1296945.1,Works,Sealed Quotation,Completed
15-BMC/2079/080/W/NCB/30,Bharatpur Metropolitian City Office,"Blacktopped road reconstruction at ritu marga,BMC-15",8715503.0,Works,NCB,Completed
17-BMC/2079/080/W/NCB/33,Bharatpur Metropolitian City Office,"Blacktopped road construction works at Paudel Marga, (Gaurikon tole Bikas Sanstha) BMC-8",2406186.98,Works,NCB,Completed
17-BMC/2079/080/W/NCB/34,Bharatpur Metropolitian City Office,Blacktopped Road Construction at BMC-24 (Package work),118555368.3,Works,NCB,Completed
18-BMC/2079/080/G/NCB/35,Bharatpur Metropolitian City Office,Supply and Delivery of NP3 Hume pipe of Different sizes.,3538877.5,Goods,NCB,Completed
18-BMC/2079/080/W/NCB/36,Bharatpur Metropolitian City Office,Road Marking on The Blacktopped Road At BMC,3001370.4,Works,NCB,Completed
19-BMC/2079/080/W/NCB/39,Bharatpur Metropolitian City Office,Construction Of Mesh Jali Works in Gyaneshwor Samudayik Ban BMC16.,3506719.98,Works,NCB,Completed
19-BMC/2079/080/W/NCB/40,Bharatpur Metropolitian City Office,Blacktopped Road Construction from South of Ekata Chowk to Lamsal Chowk BMC-14,12337308.71,Works,NCB,Completed
17-BMC/2079/080/W/NCB/41,Bharatpur Metropolitian City Office,Blacktopped Road Construction from Airport Highway to Bypass Road BMC-10,10672193.39,Works,NCB,Completed
20-BMC/2079/080/W/NCB/42,Bharatpur Metropolitian City Office,"Blacktopped Road Construction in Srijana Tole,BMC-7",3440464.9,Works,NCB,Completed
20-BMC/2079/080/G/SQ/43,Bharatpur Metropolitian City Office,Supply and Delivery of Ladies Bicycle at BMC,983262.72,Goods,Sealed Quotation,Completed
21-BMC/2079/080/W/NCB/44,Bharatpur Metropolitian City Office,Construction of Gunjanagar Green Park at BMC 18,3017225.77,Works,NCB,Completed
22-BMC/079/080/W/NCB/46,Bharatpur Metropolitian City Office,Drain Construction in BMC-12 (From Ghol Bajar Chowk To Pariyar Niyojan Chowk),8782094.08,Works,NCB,Completed
22-BMC/079/080/W/NCB/51,Bharatpur Metropolitian City Office,Blacktopped Road Construction works from Lebarnagar School to Chudamani sapkota's House to Parsadhap Bagaicha,30724499.52,Works,NCB,Completed
23-BMC/078/079/W/NCB/54,Bharatpur Metropolitian City Office,"Blacktopped road construction at Bharatpur 8,14,23(Package-2)",29822748.09,Works,NCB,In-Progress
24-BMC/2079/2080/G/NCB/55,Bharatpur Metropolitian City Office,"Supply, Delivery, Installation and Commissioning Of Diesel Generator",1920998.87,Goods,NCB,Completed
24-BMC/2079/080/G/NCB/57,Bharatpur Metropolitian City Office,Procurement of Cow Mat for BMC,2387125.0,Goods,NCB,Completed
24-BMC/2079/080/W/NCB/58,Bharatpur Metropolitian City Office,Construction of Culvert near Durga Bahadur Chhetri home at BMC-8,5777577.28,Works,NCB,Completed
24-BMC/2079/080/W/NCB/59,Bharatpur Metropolitian City Office,Construction of Culvert over Pungi Khola at BMC 3 and 4.,5085519.35,Works,NCB,Completed
25-BMC/2079/080/W/NCB/62,Bharatpur Metropolitian City Office,"Compound wall construction (Protection and Beautification) at Kamalpokhari, BMC-22.",1758514.09,Works,NCB,Completed
27-BMC/2079/080/W/NCB/65,Bharatpur Metropolitian City Office,"Blacktopped Road Construction from Sisabas Ramsingh Kumal's House to Sitaram Kumal's House, BMC-28",4594486.6,Works,NCB,Completed
27-BMC/2079/080/W/NCB/66,Bharatpur Metropolitian City Office,"Blacktopped Road Construction Works from Indrapuri School Chowk to Ganesh Bhujel's House Chowk, BMC-6",3789013.62,Works,NCB,Completed
27-BMC/2079/080/W/NCB/67,Bharatpur Metropolitian City Office,Blacktopped Road Construction in BMC-24 (Two different roads),10531903.88,Works,NCB,Completed
28-BMC/2079/080/W/NCB/69,Bharatpur Metropolitian City Office,""" Blacktopped Road Construction from Damodar Acharya's house to Dilliram Acharya's home BMC-14.""",2098042.91,Works,NCB,Completed
28-BMC/2079/080/W/NCB/70,Bharatpur Metropolitian City Office,"Blacktopped Road Construction of Shree Krishna Marga, Naya Kiran Tole at Bharatpur-11",2042530.4,Works,NCB,Completed
28-BMC/2079/080/W/NCB/71,Bharatpur Metropolitian City Office,""" Blacktopped Road Construction in Gyanodaya Marga BMC-09.""",2635429.46,Works,NCB,Completed
RE/28-BMC/2079/080/W/SQ/72,Bharatpur Metropolitian City Office,"Construction Of Culvert across Jabka Canal, BMC-25",1271847.98,Works,Sealed Quotation,Completed
29-BMC/2079/080/G/SQ/74,Bharatpur Metropolitian City Office,Supplying and Delivery of E-Attendance Device at BMC.,1267860.0,Goods,NCB,Completed
29-BMC/2079/080/W/NCB/75,Bharatpur Metropolitian City Office,Blacktopped Road Construction from Ramchandra's house to Rita Shrestha's house upto Rambahadur Thapa's house at BMC-27.,4858577.27,Works,NCB,Completed
30-BMC/2079/080/W/NCB/78,Bharatpur Metropolitian City Office,"Blacktopped Road Construction from Bikram Mahato's House to Ram Chandra Chaudhary's House and Bishnu Mahato's House to Sankar's House, BMC-26",4749239.2,Works,NCB,Completed
31-BMC/2079/080/W/SQ/79,Bharatpur Metropolitian City Office,""" Building Construction (First Floor) work of Sukranagar Healthpost BMC-25""",1591151.08,Works,NCB,Completed
32-BMC/2079/080/W/NCB/83,Bharatpur Metropolitian City Office,"Blacktopped Road Construction From Janapragati Club to Balaram Dhungana's House, BMC-13(Package-2)",5216784.33,Works,NCB,Completed
32-BMC/2079/080/W/NCB/84,Bharatpur Metropolitian City Office,""" Road Upgradation Works from Canal Side of Oli Oralo to Shristi Chowk, BMC-5""",3477154.39,Works,NCB,Completed
32-BMC/2079/080/W/NCB/85,Bharatpur Metropolitian City Office,""" Blacktopped Road Construction from Subedi's House Chowk to Rama Pandey's Poultry Farm, BMC-15""",3130312.8,Works,NCB,In-Progress
UDBO/DANG/NCB/WORKS/18-2080/81,"Urban Development & Building Office Ghorahi, Dang","Sushma Road Left Right Side Different Road Drain Construction and Upgrading Work, Ghorahi -15 Dang.",3199834.65,Works,NCB,In-Progress
UDBO/DANG/NCB/WORKS/19-2080/81,"Urban Development & Building Office Ghorahi, Dang","Mankamana tole, Parwat tole, Himal tole Road Drain and Upgrading work, Ghorahi -15 Dang",4375173.48,Works,NCB,In-Progress
UDBO/DANG/NCB/WORKS/20-2080/81,"Urban Development & Building Office Ghorahi, Dang","Masina katuwa khola-Lakuridandi-Ghordhara - Rolpa Road Black Topped work ,Ghorahi -18, Dang",3346967.44,Works,NCB,In-Progress
UDBO/DANG/NCB/WORKS/21-2080/81,"Urban Development & Building Office Ghorahi, Dang","Gobardiha Basti Bikas Road and Drain Construction Works, Gadhawa -03,Dang.",4126572.51,Works,NCB,In-Progress
UDBO/DANG/NCB/WORKS/22-2080/81,"Urban Development & Building Office Ghorahi, Dang","B.P Chowk - Bhimsen Chowk drain and drain cover constructin work & Nepali Congress Party Office front Drain and Drain Cover Construction Work, Ghorahi - 15, Dang.",1573818.53,Works,NCB,In-Progress
UDBO/DANG/NCB/WORKS/23-2080/81,"Urban Development & Building Office Ghorahi, Dang","Kutichour Hidadada Pidalne - Dhad Basti Bikas, Jhimruk -07, Pyuthan.",1736475.69,Works,NCB,In-Progress
UDBO/DANG/NCB/WORKS/24-2080/81,"Urban Development & Building Office Ghorahi, Dang","Thulabesi Bazar Samrakchhan Infrastructure construction works, Gaumukhi-05,Pyuthan.",1313124.74,Works,NCB,In-Progress
UDBO/DANG/NCB/WORKS/25-2080/81,"Urban Development & Building Office Ghorahi, Dang","Dangisharan -3, Chakhaura Dang Tharu Meseum & Park Construction Work (Waiting Shed,Wall etc)",2853841.02,Works,NCB,In-Progress
UDBO/DANG/NCB/WORKS/27-2080/81,"Urban Development & Building Office Ghorahi, Dang","Dangisharan Dang Parsaduwa Basti Bikas, (Drain Construction Works), Dangisharan-6, Dang.",1445151.53,Works,NCB,In-Progress
UDBO/DANG/NCB/WORKS/28-2080/81,"Urban Development & Building Office Ghorahi, Dang","Nayabasti Rajapur Badi Basti Bikas, (Drain Construction Works), Tulsipur-7, Dang.",1723739.64,Works,NCB,In-Progress
UDBO/DANG/NCB/WORKS/29-2080/81,"Urban Development & Building Office Ghorahi, Dang","Ghorahi 14 Nepali Army Ghorahi Barrac East Side Balbikash Ma Vi Ghorahi 18-road Infrastructure Construction Work, Ghorahi-18,Dang.",2038581.2,Works,NCB,In-Progress
UDBO/DANG/NCB/WORKS/30-2080/81,"Urban Development & Building Office Ghorahi, Dang","Hapure Bazzar Basti Bikas And Urbanization Planing and Implementation Works, (Road Construction Works), Babai-4,Dang.",3439166.17,Works,NCB,In-Progress
UDBO/DANG/NCB/WORKS/31-2080/81,"Urban Development & Building Office Ghorahi, Dang","Tulsipur 3 Kalle Balle Tunapani Shibdhara Naula Ambasar Thapani Basti Bikas Tatha Hill Station Nirman, Tulsipur 3, Dang.",3187532.0,Works,NCB,In-Progress
UDBO/DANG/NCB/WORKS/33-2080/81,"Urban Development & Building Office Ghorahi, Dang","Saudikula-Gauritol- Pahelpar Dabur Urban Infrastructure Construction Work(Drain Works),Ghorahi -10,Dang.",3029693.51,Works,NCB,In-Progress
NCB-IR-05/080/81,Suspension Bridge Division (SBD),"Fabrication, Supply, Transportation, Construction and Erection of Chahaka Koriyatole Trail Bridge, Saptari",62642888.77,Works,NCB,In-Progress
NCB-IR-04/080/81,Suspension Bridge Division (SBD),"Fabrication, Supply, Transportation, Construction and Erection of Ratuwa Bhulkadubba Kohabara Nayagaun Trail Bridge, Jhapa/Morang",172767757.68,Works,NCB,Completed
NCB-IR-08/080/81,Suspension Bridge Division (SBD),"Fabrication, Supply, Transportation, Construction and Erection of Babai Panditpur Bairiyaghat Multispan Trail Bridge, Bardiya",62890324.65,Works,NCB,Completed
NCB-IR-09/080/81,Suspension Bridge Division (SBD),"Fabrication, Supply, Transportation, Construction and Erection of Kulbungegauda Ramitegauda Trail Bridge, Jhapa",59881761.35,Works,NCB,Completed
NCB-LS-12/080/81,Suspension Bridge Division (SBD),"Fabrication, Supply, Transportation, Construction and Erection of Mahadevsthan Trishuli (Dhading) and Sawadada Chyangparang (Ramechhap) Trail Bridges Through Construction Turnkey Package (CTP)",48872500.0,Works,NCB,Completed
NCB-LS-14/080/81,Suspension Bridge Division (SBD),"Fabrication, Supply, Transportation, Construction and Erection of Madi Khola (Rolpa) and Deurali Lamdada (Pyuthan) Trail Bridges Through Construction Turnkey Package (CTP)",59605240.0,Works,NCB,In-Progress
NCB-LS-15/080/81,Suspension Bridge Division (SBD),"Fabrication, Supply, Transportation, Construction and Erection of Rupaghargaad Trail Bridge, Darchula Through Construction Turnkey Package (CTP)",22485870.0,Works,NCB,In-Progress
NCB-LS-16/080/81,Suspension Bridge Division (SBD),"Fabrication, Supply, Transportation, Construction and Erection of Aapchaur Gidikhola Trail Bridge Through Construction Turnkey Package (CTP)",20519976.23,Works,NCB,Completed
NCB-LS-17/080/81,Suspension Bridge Division (SBD),"Fabrication, Supply, Transportation, Construction and Erection of Berma Trail Bridge, Bajura Through Construction Turnkey Package (CTP)",21410988.01,Works,NCB,In-Progress
SMIP-03/NCB/080-81,Sunsari Morang Irrigation Project,"Supply, Delivery, Installation, Testing and Commissioning of Dredger Spare Parts",7345000.0,Goods,NCB,In-Progress
SMIP-04/NCB/080-81,Sunsari Morang Irrigation Project,Main Canal Lining Work,10322137.72,Works,NCB,In-Progress
NCB-LS-10/080/81,Suspension Bridge Division (SBD),"Fabrication, Supply, Transportation, Construction and Erection of Halebung Khola (Panchthar), Arun Nadi Kharkelitar (Bhojpur/Sankhuwasabha) and Shivalayatol Khoriya (Udaypur) Trail Bridges Through CTP",83339900.12,Works,NCB,In-Progress
NCB-IR-07/080/81,Suspension Bridge Division (SBD),"Fabrication, Supply, Transportation, Construction and Erection of Danab Nadi Trail Bridge, Rupandehi",38181449.66,Works,NCB,In-Progress
NCB-LS-13/080/81,Suspension Bridge Division (SBD),"Fabrication, Supply, Transportation, Construction and Erection of Pateni Baireni (Tanahun), Atthaise Paridihi (Gorkha) and Radhi khola (Lamjung) Trail Bridges Through Construction Turnkey Package",88975128.76,Works,NCB,In-Progress
NCB-IR-03/080/81,Suspension Bridge Division (SBD),"Fabrication, Supply, Transportation, Construction and Erection of Chandradangi Bazaar Paschim Trail Bridge, Jhapa",27310665.85,Works,NCB,In-Progress
NCB-IR-06/080/81,Suspension Bridge Division (SBD),"Fabrication, Supply, Transportation, Construction and Erection of Muguwa Khola Trail Bridge, Banke",49310480.89,Works,NCB,In-Progress
NCB-LS-11/080/81,Suspension Bridge Division (SBD),"Fabrication, Supply, Transportation, Construction and Erection of Jaruwa Khola (Syangja) and Dafetara Thulachaur (Baglung) Trail Bridges Through Construction Turnkey Package (CTP)",53019598.87,Works,NCB,In-Progress
NCB-IR-20/080/81,Suspension Bridge Division (SBD),"Fabrication, Supply, Transportation, Construction and Erection of Cherechaur Dhimi Trail Bridge, Jumla",103265134.11,Works,NCB,In-Progress
NCB-IR-18/080/81,Suspension Bridge Division (SBD),"Fabrication, Supply, Transportation, Construction and Erection of Mehalkuna Khatang Ghumkhahare Tridge, Surkhet",238723889.39,Works,NCB,In-Progress
NCB-IR-19/080/81,Suspension Bridge Division (SBD),"Fabrication, Supply, Transportation, Construction and Erection of Tadi Panchakanya Tridge, Nuwakot",74278734.64,Works,NCB,In-Progress
NCB-LS-01/081/82,Suspension Bridge Division (SBD),"Fabrication, Supply, Transportation, Construction and Erection of Simaladi Sitalpati (Sindhuli/Ramechhap) and Simlangthat (Makawanpur) Trail Bridges Through Construction Turnkey Package (CTP)",49607000.0,Works,NCB,In-Progress
NCB-LS-02/081/82,Suspension Bridge Division (SBD),"Fabrication, Supply, Transportation, Construction and Erection of Tamari Naimakeng (Rukum East) and Purano Thati (Rukum West) Trail Bridges Through Construction Turnkey Package (CTP)",49194427.96,Works,NCB,In-Progress
NCB-LS-03/081/82,Suspension Bridge Division (SBD),"Fabrication, Supply, Transportation, Construction and Erection of Tinker Trail Bridge, Darchula Through Construction Turnkey Package (CTP)",48395640.0,Works,NCB,In-Progress
NCB-UR-04/081/82,Suspension Bridge Division (SBD),"Fabrication, Supply, Transportation, Construction and Erection of Budhathokidanda Senapuk Suspended Trail Bridge, Syangja",45658248.6,Works,NCB,In-Progress
NCB-UR-05/081/82,Suspension Bridge Division (SBD),"Fabrication, Supply, Transportation, Construction and Erection of Ikraha Shivanagar Multispan Trail Bridge, Udaypur",96949939.8,Works,NCB,In-Progress
NCB-UR-06/081/82,Suspension Bridge Division (SBD),"Fabrication, Supply, Transportation, Construction and Erection of Mirchadangi Mahadeva Multispan Trail Bridge, Morang",198244662.58,Works,NCB,In-Progress
NCB-LS-07/081/82,Suspension Bridge Division (SBD),"Fabrication, Supply, Transportation, Construction and Erection of Hokma Yangpang (Taplejung) and Katlebhanjyang (Sankhuwasabha/Bhojpur) Trail Bridges Through Construction Turnkey Package (CTP)",56952000.0,Works,NCB,In-Progress
NCB-UR-09/081/82,Suspension Bridge Division (SBD),"Fabrication, Supply, Transportation, Construction and Erection of Durbashaghat Multispan Trail Bridge, Udayapur",62609085.94,Works,NCB,In-Progress
NCB-UR-10/081/82,Suspension Bridge Division (SBD),"Fabrication, Supply, Transportation, Construction and Erection of Narayan Kukurgade Suspended Trail Bridge, Baglung/Parbat",52680773.92,Works,NCB,In-Progress
NCB-LS-11/081/82,Suspension Bridge Division (SBD),"Fabrication, Supply, Transportation, Construction and Erection of Danigauda Koltadi (Surkhet/Kailali) and Rakam Bheri (Salyan/Surkhet) Trail Bridges",44347000.0,Works,NCB,In-Progress
NCB-UR-12/081/82,Suspension Bridge Division (SBD),"Fabrication, Supply, Transportation, Construction and Erection of Hulakdanda Shrastapark Suspended Trail Bridge, Okhaldhunga",52960735.93,Works,NCB,In-Progress
NCB-UR-13/081/82,Suspension Bridge Division (SBD),"Fabrication, Supply, Transportation, Construction and Erection of Daulatpurghat Multispan Trail Bridge, Bardiya/Kailali",157395528.68,Works,NCB,In-Progress
NCB-LS-08/081/82,Suspension Bridge Division (SBD),"Fabrication, Supply, Transportation, Construction and Erection of Ambot Barbot(Kaski) and Kauseni Baisbot (Myagdi) Trail Bridges Through Construction Turnkey Package (CTP)",37816865.89,Works,NCB,In-Progress
NCB-LS-14/081/82,Suspension Bridge Division (SBD),"Fabrication, Supply, Transportation, Construction and Erection of Ghuiyabari Batulle (Salyan) and Sikta Taruliya (Dang) Trail Bridges Through Construction Turnkey Package (CTP)",67687000.0,Works,NCB,In-Progress
SMIP/NCB-02/081-82,Sunsari Morang Irrigation Project,Construction of Motorable Bridge at 52RD (over Kadara Khola) of Chatara Main Canal,82240384.46,Works,NCB,In-Progress
MIIP/Works/GWIS/NCB-03/2082-83,Mechanized Irrigation Innovation Project,"Construction of Pump house with overhead tank, Distribution System, Pump Installation &amp; Electrification works of Shree Ramjanki DTW IP, Bagmati-6, Sarlahi District",5300156.7,Works,NCB,In-Progress
SDO/NCB/WORKS/2082/83-01,"Social Development Office, Darchula",Construction of School Building in Latinath Secondary School Raskot Marma Ga pa -03 Darchula,3589540.03,Works,NCB,Completed
MIIP/Works/GWIS/NCB-04/2082-83,Mechanized Irrigation Innovation Project,"Construction of Pump house with overhead tank, Distribution System, Pump Installation &amp; Electrification works of Shree Jagruk Kishan DTW IP, Chandrapur-09, Rautahat District",4344296.62,Works,NCB,In-Progress
MIIP/Works/GWIS/NCB-09/2082-83,Mechanized Irrigation Innovation Project,"Construction of Pump house with overhead tank, Distribution System, Pump Installation &amp; Electrification works of Shree Jaya Swaraaj DTW IP, Garuda-07, Rautahat District",4564922.76,Works,NCB,In-Progress
PUDBC/DKT/SQ/Works/082/083-01,"Saghan Sahari tatha Bhawan Nirman Aayojana, Dhankuta","Building Construction Work of Prison Office, Dhankuta",1652287.43,Works,Sealed Quotation,Completed
PUDBC/DKT/347010114/082/083-07,"Saghan Sahari tatha Bhawan Nirman Aayojana, Dhankuta","Construction and Upgradation of Road and Drain Works Connecting Kagate-Agricultural Farm-Marga Pokhari, Dhankuta,",22390453.03,Works,NCB,In-Progress
PUDBC/DKT/NCB/WORKS/40/081/082,"Saghan Sahari tatha Bhawan Nirman Aayojana, Dhankuta","Construction of Office Building of Project of Urban Development and Building construction, Dhankuta",30237275.39,Works,NCB,In-Progress
